1686,182579.2615
1687,187154.1226
1688,170345.8521
1689,264959.9672
1690,158212.8099
1691,186910.8378
1692,166142.9027
1693,339408.8388
1694,165217.4738
1695,318333.1763
1696,302386.292
1697,242431.5302
1698,262297.1036
1699,255874.1744
1700,247664.3524
1701,297733.1652
1702,215766.5052
1703,515095.8917
1704,207418.4771
1705,220337.7898
1706,244631.521
1707,196995.7201
1708,256614.6095
1709,258543.7455
1710,273224.9494
1711,210066.0784
1712,196776.8426
1713,175835.4336
1714,174052.8332
1715,142731.7389
1716,208334.8148
1717,255881.9055
1718,160188.6924
1719,123609.0468
1720,157082.8018
1721,210072.8627
1722,241063.56
1723,195631.0766
1724,180889.6564
1725,186695.6401
1726,160005.0798
1727,151700.6574
1728,117518.5329
1729,135671.9261
1730,127403.0024
1731,128464.3156
1732,135594.6128
1733,115049.2478
1734,311051.8549
1735,193344.0502
1736,430025.1612
1737,208433.2563
1738,210143.2526
1739,179259.9954
1740,174919.3681
1741,238417.1809
1742,198550.0639
1743,232489.6908
1744,195123.6118
1745,225891.9661
1746,150832.4735
1747,142774.6887
1748,220362.4108
1749,121841.2306
1750,149743.7589
1751,194086.009
1752,160685.8846
1753,111706.0972
1754,112015.1963
1755,141764.0268
1756,150545.4419
1757,159881.7571
1758,136994.6988
1759,172230.7639
1760,163325.8678
1761,113996.5709
1762,185062.2137
1763,158379.7856
1764,190410.6786
1765,144090.967
1766,153028.2153
1767,139806.6727
1768,142470.5083
1769,137440.6564
1770,142753.9944
1771,146396.2784
1772,126357.0692
1773,110724.5221
1774,112787.0683
1775,133636.5336
1776,110210.726
1777,163330.8595
1778,119055.9775
1779,95918.87889
1780,123525.6653
1781,108579.174
1782,105781.0356
1783,183195.1157
1784,153970.5205
1785,78649.27944
1786,93626.20797
1787,94183.56843
1788,167129.8809
1789,158615.0214
1790,127509.5669
1791,142521.1767
1792,136240.3488
1793,107773.8913
1794,116070.8255
1795,124861.7219
1796,105807.8477
1797,134075.5721
1798,131701.2249
1799,136666.0595
1800,149334.7998
1801,144154.6951
1802,131106.3399
1803,119513.2162
1804,122053.8097
1805,119824.3839
1806,127419.8101
1807,154118.8115
1808,108336.8372
1809,102082.4414
1810,117568.3086
1811,98955.70934
1812,74025.63837
1813,76926.03719
1814,125556.5034
1815,133751.8706
1816,109471.4761
1817,62831.78698
1818,120191.6748
1819,128313.4786
1820,51065.61293
1821,129054.9155
1822,137785.8607
1823,98998.77861
1824,103116.4614
1825,139906.3582
1826,107310.3532
1827,146505.7593
1828,136378.6599
1829,114764.4968
1830,145875.304
1831,119561.1823
1832,128237.6784
1833,133719.1806
1834,101656.282
1835,119248.1233
1836,91751.44961
1837,157997.806
1838,155647.34
1839,95509.13251
1840,125628.5904
1841,125454.3254
1842,131204.6279
1843,153186.8551
1844,177577.2119
1845,74635.57564
1846,115401.9393
1847,125698.1781
1848,163881.9828
1849,118277.4341
1850,131724.4083
1851,153358.7502
1852,136290.5479
1853,211007.9497
1854,251821.9258
1855,139604.999
1856,116607.4133
1857,145095.1323
1858,115485.3634
1859,362819.4616
1860,358957.2509
1861,358957.2509
1862,317748.7525
1863,328958.2475
1864,232582.5348
1865,297446.9907
1866,201236.2114
1867,215840.9043
1868,256657.1556
1869,167660.3123
1870,222888.8248
1871,148576.6784
1872,196133.2369
1873,201207.5191
1874,213184.973
1875,210227.6954
1876,125276.83
1877,141159.7117
1878,245202.026
1879,244611.9018
1880,195452.089
1881,219625.7984
1882,250288.0536
1883,309432.0888
1884,195359.954
1885,283112.385
1886,161183.4354
1887,140940.1517
1888,145191.1941
1889,108401.1943
1890,136540.8551
1891,125813.4163
1892,138203.5042
1893,116243.2427
1894,108119.7793
1895,98436.59343
1896,120132.5844
1897,100593.5974
1898,156405.3321
1899,149806.8866
1900,151861.7395
1901,132634.2163
1902,163062.1527
1903,146038.3825
1904,242099.6997
1905,95585.78206
1906,131880.8525
1907,107193.2261
1908,195173.0557
1909,236343.2812
1910,138276.416
1911,51381.75511
1912,325914.5905
1913,75363.63478
1914,256740.5805
1915,136888.6183
1916,153440.0054
1917,208031.4871
1918,409611.6855
1919,297748.5064
1920,201517.8815
1921,213668.1017
1922,228855.1902
1923,366732.2478
1924,134988.9984
1925,153068.2304
1926,122880.3789
1927,142986.9913
1928,145350.4579
1929,149072.5541
1930,161113.803
1931,183059.1508
1932,174136.1047
1933,187539.5286
1934,182981.1662
1935,183606.0249
1936,244940.0868
1937,190315.6797
1938,175219.2636
1939,186324.8105
1940,184578.7676
1941,341048.1153
1942,381936.0922
1943,160145.1922
1944,292164.1352
1945,178281.1231
1946,272117.9061
1947,168542.7354
1948,239848.355
1949,207975.4817
1950,164262.0303
1951,189514.0928
1952,126463.3437
1953,312661.1362
1954,165314.0103
1955,303469.4891
1956,132663.3619
1957,115487.2648
1958,114223.0136
1959,94185.19862
1960,97408.16452
1961,118636.421
1962,136552.0059
1963,122536.3169
1964,277259.7842
1965,470141.2932
1966,376950.4719
1967,425933.8329
1968,382549.1016
1969,346913.3187
1970,262936.7291
1971,321651.7237
1972,524538.1685
1973,252033.1475
1974,348647.1847
1975,379337.5244
1976,329183.9671
1977,185945.7749
1978,355424.857
1979,232678.1397
1980,220523.2214
1981,173820.1118
1982,229039.2764
1983,219216.7142
1984,175662.5214
1985,175007.8645
1986,189763.5985
1987,226554.6708
1988,220520.0918
1989,206709.0247
1990,162540.2171
1991,233633.6951
1992,183133.2881
1993,252138.4274
1994,280349.482
1995,325129.3147
1996,254817.6934
1997,304214.4079
1998,267191.3307
1999,264984.4828
2000,270061.1173
2001,265715.3071
2002,218526.2714
2003,209347.6157
2004,236980.4558
2005,213516.8209
2006,202849.5525
2007,186205.6737
2008,160456.0645
2009,160988.9345
2010,186157.9781
2011,184943.2251
2012,196139.6275
2013,201209.8853
2014,189659.9356
2015,121792.2008
2016,134276.2043
2017,114736.9462
2018,118737.2909
2019,165221.0231
2020,155735.7017
2021,229758.0721
2022,297605.7788
2023,192667.281
2024,160756.895
2025,166250.6815
2026,174789.3586
2027,256888.6869
2028,206379.612
2029,214134.4039
2030,245052.393
2031,157719.8631
2032,203944.5359
2033,185282.0268
2034,181775.7259
2035,244422.7483
2036,182568.5478
2037,296492.5331
2038,244755.5202
2039,202060.1487
2040,158863.8219
2041,154581.0877
2042,203729.6623
2043,134377.2607
2044,150054.3545
2045,124566.2275
2046,130816.6999
2047,173493.608
2048,109116.3166
2049,142600.4611
2050,141554.774
2051,83213.74285
2052,162369.1426
2053,131320.377
2054,123008.3423
2055,217203.1175
2056,135308.2634
2057,154765.9141
2058,176142.3035
2059,141109.1776
2060,105865.6196
2061,141449.5209
2062,119536.1621
2063,163880.6125
2064,141530.553
2065,170612.2814
2066,86826.77524
2067,108335.4336
2068,101690.5076
2069,129640.2162
2070,124526.8642
2071,155239.5909
2072,157004.36
2073,120788.5266
2074,150843.2798
2075,129056.1232
2076,119150.2534
2077,109949.1548
2078,120125.3602
2079,139561.065
2080,145823.9459
2081,103919.8506
2082,135197.3992
2083,135428.7202
2084,116456.7552
2085,108566.4464
2086,93349.22775
2087,118833.3931
2088,141883.196
2089,140084.8969
2090,141957.2862
2091,93217.22732
2092,139983.1992
2093,87412.70418
2094,89437.04273
2095,144220.0063
2096,85749.36512
2097,123138.993
2098,124682.0254
2099,131634.1498
2100,105503.0936
2101,124540.0647
2102,135799.9066
2103,86954.15028
2104,163556.5378
2105,112381.7863
2106,108864.8835
2107,111337.1363
2108,132640.329
2109,143968.9247
2110,114708.4872
2111,98567.45015
2112,150547.1109
2113,100966.2406
2114,137304.1451
2115,118102.1784
2116,102433.6067
2117,96977.29851
2118,97998.44041
2119,99960.71596
2120,84391.07382
2121,156539.068
2122,135915.8618
2123,140954.2102
2124,139617.0835
2125,136052.5017
2126,98026.33259
2127,146506.7582
2128,147860.3381
2129,97187.89325
2130,107239.318
2131,110813.5544
2132,95790.82645
2133,80596.36879
2134,119422.5115
2135,130082.1118
2136,149819.8719
2137,130115.6825
2138,124001.3096
2139,139330.3829
2140,146298.2273
2141,104281.6202
2142,138741.5889
2143,147900.2527
2144,144552.0078
2145,131953.2715
2146,137177.4434
2147,188632.4463
2148,89742.37596
2149,188080.2259
2150,157387.1143
2151,94758.19431
2152,113556.3519
2153,240085.8314
2154,262490.3441
2155,231875.5037
2156,214671.4967
2157,168846.2426
2158,247183.9008
2159,481949.3888
2160,345455.8839
2161,254665.2854
2162,171629.677
2163,147450.628
2164,209446.4754
2165,206924.9777
2166,196937.8412
2167,223956.2699
2168,136230.0247
2169,131289.6138
2170,159092.6228
2171,226628.244
2172,295220.0911
2173,319246.4442
2174,252900.5562
2175,216483.6883
2176,143016.0378
2177,273324.5401
2178,191754.6434
2179,236254.359
2180,185741.5445
2181,133225.7801
2182,117308.8586
2183,140366.7155
2184,143281.015
2185,159892.9185
2186,225367.1902
2187,86049.22834
2188,97592.19873
2189,90199.99952
2190,88866.74878
2191,101338.2345
2192,112545.0223
2193,106626.2744
2194,111979.7152
2195,136572.3981
2196,143929.0423
2197,113056.4908
2198,117184.1203
2199,165074.1732
2200,167985.5327
2201,203796.4767
2202,121582.801
2203,125567.4559
2204,206845.5539
2205,213494.498
2206,231877.1078
2207,109237.3728
2208,107399.316
2209,107977.5598
2210,95008.79407
2211,162841.5011
2212,94590.22644
2213,149219.7263
2214,93270.42784
2215,63315.55645
2216,53293.07789
2217,61335.56595
2218,325914.5905
2219,285353.9949
2220,322780.5653
2221,230136.8395
2222,139746.2999
2223,241284.5675
2224,223337.1848
2225,276843.0234
2226,228202.8787
2227,168825.0801
2228,219432.5773
2229,192648.0365
2230,189612.5654
2231,212121.716
2232,231538.3422
2233,272786.7129
2234,369131.8307
2235,199906.9865
2236,107609.1534
2237,167948.5676
2238,154602.8229
2239,133638.4174
2240,143564.1048
2241,94093.40723
2242,88960.52336
2243,144077.0994
2244,90847.21869
2245,113775.4881
2246,127768.7248
2247,131054.822
2248,146355.9672
2249,170446.9482
2250,155650.8748
2251,167621.3039
2252,185811.0418
2253,176410.8861
2254,213484.1884
2255,169479.6712
2256,176951.3094
2257,138086.3258
2258,200715.1694
2259,217424.864
2260,332311.7177
2261,386593.9753
2262,156470.4663
2263,257420.6577
2264,319387.6621
2265,343384.3901
2266,145788.4799
2267,167302.4478
2268,190668.2623
2269,190230.7653
2270,170497.4898
2271,166650.7371
2272,160616.1943
2273,172170.5861
2274,186596.0771
2275,135445.1682
2276,118736.9233
2277,111307.0047
2278,208823.8673
2279,234703.1164
2280,95867.75254
2281,113531.2218
2282,128056.5293
2283,128547.0551
2284,351852.3165
2285,285690.4436
2286,348854.3298
2287,452952.2228
2288,318685.497
2289,412771.1925
2290,554793.6588
2291,407798.3028
2292,516214.697
2293,278105.295
2294,305767.7776
2295,298052.3872
2296,372712.9837
2297,336495.2844
2298,265422.809
2299,245678.7258
2300,234776.9294
2301,256465.6606
2302,198943.5333
2303,206231.8797
2304,201490.5548
2305,209245.9389
2306,251780.8618
2307,224031.7617
2308,205774.7548
2309,184512.5115
2310,174353.9456
2311,183695.8794
2312,176110.5149
2313,249470.8408
2314,176625.9103
2315,177664.4464
2316,174860.5782
2317,181671.4534
2318,228578.6151
2319,171557.8969
2320,160911.5511
2321,159132.2995
2322,202881.1416
2323,156993.8917
2324,228840.7256
2325,228836.3287
2326,182454.7502
2327,181586.5103
2328,343513.5221
2329,394515.8123
2330,313139.5186
2331,296117.9599
2332,269822.6252
2333,320066.7806
2334,186097.6611
2335,257764.0418
2336,215942.3097
2337,408632.4253
2338,216147.412
2339,219846.151
2340,205392.2151
2341,245453.7761
2342,257600.5507
2343,193165.4379
2344,188507.1559
2345,228785.6318
2346,195989.9836
2347,277440.7475
2348,234448.4351
2349,233849.2872
2350,302562.111
2351,126099.4922
2352,140147.8804
2353,156686.722
2354,195371.2808
2355,204339.1937
2356,113606.4781
2357,123205.6063
2358,131071.1235
2359,271341.0538
2360,132732.7692
2361,135944.5366
2362,211974.6037
2363,168807.1788
2364,219565.1547
2365,205710.1846
2366,208246.6801
2367,175665.0966
2368,172271.5849
2369,189147.5049
2370,259664.6096
2371,277783.5046
2372,233216.777
2373,258203.2519
2374,307721.1355
2375,139077.3754
2376,177989.2251
2377,134311.529
2378,153208.8177
2379,176178.4582
2380,221285.9064
2381,247121.8409
2382,146478.1495
2383,135995.7882
2384,137659.7206
2385,103071.8259
2386,116574.6129
2387,130328.7661
2388,127352.5574
2389,115464.8662
2390,152094.3848
2391,142495.1288
2392,194667.9762
2393,148293.8874
2394,181396.6988
2395,120332.2254
2396,80995.91579
2397,72319.62819
2398,111581.3651
2399,135535.9629
2400,129290.2222
2401,136500.9204
2402,167416.4031
2403,133167.372
2404,126797.0993
2405,123774.2162
2406,133077.9232
2407,158029.7673
2408,115903.0512
2409,144564.8337
2410,146891.8033
2411,122727.4791
2412,133083.008
2413,113267.2159
2414,116293.9639
2415,129280.2577
2416,143197.8926
2417,122153.469
2418,151569.8728
2419,107050.3454
2420,130247.5186
2421,149668.1105
2422,218044.4098
2423,121640.4636
2424,144605.784
2425,152516.4554
2426,118531.231
2427,133094.2837
2428,101838.7191
2429,137296.5307
2430,139971.8789
2431,145729.6938
2432,153194.0428
2433,102555.7704
2434,109744.4992
2435,118386.3991
2436,107776.12
2437,108370.0677
2438,104556.138
2439,104122.8568
2440,103059.1538
2441,124065.7207
2442,83847.07916
2443,141393.655
2444,148423.8803
2445,143325.6101
2446,104725.5479
2447,144712.9694
2448,131815.4679
2449,148224.8385
2450,92325.23911
2451,120680.6289
2452,109269.8483
2453,128228.6527
2454,112101.054
2455,103438.9086
2456,112862.9532
2457,136335.2134
2458,115307.5935
2459,127418.6617
2460,110833.0481
2461,148705.8855
2462,132838.6592
2463,111657.8918
2464,122314.0945
2465,83210.26088
2466,86209.15625
2467,182391.3133
2468,162509.834
2469,171026.2753
2470,116539.0952
2471,127153.985
2472,222783.1632
2473,105127.1276
2474,125696.9366
2475,163434.7363
2476,112233.3945
2477,128614.2197
2478,131487.2198
2479,135346.1154
2480,121843.924
2481,120529.4733
2482,125765.3741
2483,157625.3462
2484,198899.4392
2485,126695.5502
2486,130123.8821
2487,148917.2157
2488,112904.4048
2489,182177.2256
2490,136738.9007
2491,159753.5322
2492,111738.4419
2493,225694.7122
2494,149301.6993
2495,121740.9047
2496,87238.69204
2497,129717.1857
2498,128804.8468
2499,138209.9173
2500,89334.28098
2501,170959.1582
2502,221458.6206
2503,251696.1525
2504,308420.1348
2505,250860.0274
2506,233012.8945
2507,207804.9329
2508,188458.2041
2509,212789.1731
2510,217502.1028
2511,256085.0175
2512,139971.1263
2513,168018.6102
2514,142906.3448
2515,154554.3055
2516,223219.7646
2517,209032.6448
2518,194045.0454
2519,210208.2916
2520,129811.8184
2521,137396.6554
2522,147288.5444
2523,135467.1395
2524,117176.9509
2525,128740.4962
2526,126426.9592
2527,107140.3989
2528,257124.9752
2529,223577.4246
2530,191167.9151
2531,222965.4455
2532,283985.055
2533,212169.223
2534,187342.0949
2535,180159.7488
2536,197180.3639
2537,184718.2802
2538,178107.839
2539,176622.6128
2540,124580.3874
2541,119127.9536
2542,122657.4896
2543,140808.0737
2544,128051.5989
2545,144271.5422
2546,167659.1739
2547,644408.3518
2548,142571.5327
2549,116227.8343
2550,95287.84976
2551,117194.0434
2552,107573.8657
2553,102773.5894
2554,112532.531
2555,146624.1818
2556,132840.8781
2557,115756.0092
2558,104667.5475
2559,130228.7257
2560,156186.0789
2561,164379.1764
2562,100870.1825
2563,161490.835
2564,136514.4102
2565,163897.5997
2566,181352.5357
2567,107385.3173
2568,219421.1861
2569,143937.4332
2570,183652.2275
2571,240635.4857
2572,115412.003
2573,133600.2212
2574,147023.5203
2575,89064.88741
2576,79540.95385
2577,131545.9769
2578,126804.3919
2579,93985.83252
2580,301893.3397
2581,151155.7379
2582,197099.3729
2583,199716.7522
2584,205273.7468
2585,129926.7757
2586,142783.6295
2587,233950.4629
2588,224110.4442
2589,205889.0683
2590,241437.9757
2591,163510.4426
2592,185248.1233
2593,330680.6366
2594,203546.2694
2595,270579.4791
2596,301148.0644
2597,201930.2071
2598,139454.0207
2599,87219.65599
2600,88491.16033
2601,84400.53355
2602,83115.26031
2603,140468.3347
2604,171718.1694
2605,180264.8139
2606,160734.0636
2607,101933.8098
2608,155874.7027
2609,154751.5937
2610,129216.8245
2611,126366.1705
2612,138316.7122
2613,131699.3898
2614,208520.5258
2615,159686.6319
2616,193778.6631
2617,182092.9133
2618,184493.4424
2619,196238.4775
2620,244403.1454
2621,302698.8088
2622,290737.7325
2623,167720.6257
2624,174655.2236
2625,395729.1567
2626,473355.3327
2627,343011.5702
2628,456381.0651
2629,422211.0483
2630,282080.81
2631,390739.5282
2632,148977.7005
2633,181745.5569
2634,166698.0435
2635,242415.6514
2636,184020.3992
2637,154118.25
2638,108322.5463
2639,220009.7137
2640,98230.9912
2641,129798.8153
2642,95909.3157
2643,95899.27143
2644,100421.2459
2645,135429.9356
2646,145153.8861
2647,119185.6653
2648,152665.2824
2649,429410.6533
2650,241541.3505
2651,292451.9599
2652,347435.4078
2653,291017.5438
2654,281778.4526
2655,266257.299
2656,320648.3314
2657,349375.9126
2658,350221.3403
2659,342500.3469
2660,251884.9251
2661,243852.6882
2662,303532.0901
2663,240314.68
2664,175172.1066
2665,180985.8471
2666,177442.4941
2667,310596.6655
2668,176791.4485
2669,181179.4163
2670,218492.361
2671,223947.4728
2672,162873.5253
2673,179215.6921
2674,204061.2173
2675,285562.4487
2676,261812.4198
2677,283990.2497
2678,367702.3249
2679,352220.3748
2680,485859.1527
2681,315621.7959
2682,385435.2823
2683,236044.5192
2684,297989.0402
2685,223294.8217
2686,195330.6633
2687,491258.127
2688,190860.4059
2689,135747.4378
2690,175773.78
2691,127727.2275
2692,185993.9887
2693,181803.8416
2694,211030.9613
2695,205596.7822
2696,187860.3404
2697,175380.5169
2698,158347.6275
2699,117117.1195
2700,120750.263
2701,136262.3148
2702,128626.8909
2703,121472.2372
2704,119878.754
2705,134617.7158
2706,112998.2513
2707,124596.7191
2708,309632.2247
2709,397682.7717
2710,165536.9153
2711,157606.4932
2712,173204.8226
2713,144724.8917
2714,171323.8463
2715,215215.7152
2716,154764.9326
2717,161828.4536
2718,138336.6077
2719,160525.4466
2720,136483.011
2721,131361.891
2722,134553.3198
2723,158100.55
2724,157114.6237
2725,161032.5634
2726,144222.9029
2727,148962.3861
2728,108018.7738
2729,104304.1243
2730,153169.2132
2731,157229.9811
2732,136739.0567
2733,144949.1982
2734,127561.6491
2735,145874.9158
2736,162847.2343
2737,125908.6199
2738,137852.6682
2739,148191.8125
2740,149879.2764
2741,141922.7979
2742,138560.6654
2743,137211.8705
2744,155995.346
2745,107489.8391
2746,127325.7573
2747,133688.8617
2748,121202.786
2749,223457.3238
2750,140156.9341
2751,222828.7566
2752,117029.6513
2753,98539.27811
2754,76013.2509
2755,87462.55174
2756,153608.6797
2757,163216.417
2758,159576.3135
2759,147077.1019
2760,157308.8263
2761,145426.0983
2762,235280.2433
2763,145184.9082
2764,84578.71254
2765,127750.4477
2766,135617.6561
2767,134709.8622
2768,117360.2705
2769,118098.1553
2770,169526.5037
2771,135522.5373
2772,132728.9218
2773,141932.9675
2774,143171.4905
2775,89314.88196
2776,128947.5113
2777,113444.3379
2778,90222.67599
2779,103464.2068
2780,114879.4811
2781,121788.6908
2782,145786.8134
2783,86963.34455
2784,105256.9734
2785,92325.16049
2786,142794.7472
2787,86582.61055
2788,113146.0697
2789,93490.89582
2790,188766.9155
2791,104151.1094
2792,113703.8899
2793,92168.43172
2794,156816.8949
2795,125572.4069
2796,129044.6964
2797,88710.24805
2798,102936.4881
2799,148880.1522
2800,155117.9204
2801,141570.6302
2802,90273.96429
2803,84062.7434
2804,136917.1456
2805,142809.6856
2806,124678.5747
2807,130411.0022
2808,159645.0695
2809,145363.4047
2810,168977.0126
2811,172776.0249
2812,96659.7688
2813,232101.4819
2814,134142.1462
2815,129852.9985
2816,157603.6724
2817,140356.7963
2818,112897.0606
2819,212426.1703
2820,250926.6289
2821,174120.9572
2822,140182.8669
2823,138003.0514
2824,140240.1936
2825,236540.495
2826,220263.6741
2827,251808.0458
2828,183948.2087
2829,267112.102
2830,278821.1389
2831,223880.3813
2832,212348.7849
2833,183368.7342
2834,144048.0294
2835,150266.9463
2836,176461.7177
2837,188244.2938
2838,193400.014
2839,216065.4389
2840,151070.4014
2841,149809.5984
2842,122661.7776
2843,215868.4206
2844,200812.5288
2845,191131.3005
2846,215437.2732
2847,276800.5209
2848,241329.8082
2849,232808.8958
2850,228874.3576
2851,138712.5412
2852,191978.7525
2853,204405.9145
2854,185786.0277
2855,189436.945
2856,153974.713
2857,120989.3735
2858,142743.5539
2859,194072.218
2860,126867.3943
2861,254643.4821
2862,141394.7872
2863,139163.4256
2864,88359.0483
2865,112960.8974
2866,132304.9807
2867,146084.945
2868,107151.0475
2869,73538.67731
2870,110289.6833
2871,132924.6899
2872,116304.9234
2873,172975.1257
2874,152646.0905
2875,167465.001
2876,145109.2391
2877,97349.06983
2878,157674.0734
2879,161554.4583
2880,169671.4079
2881,168826.406
2882,177360.2897
2883,216424.2015
2884,103181.3703
2885,115864.2262
2886,79550.72289
2887,85108.65654
2888,135746.3078
2889,49375.92807
2890,73262.91416
2891,53787.08535
2892,275015.4376
2893,280155.2983
2894,190653.8878
2895,144234.6816
2896,220369.9171
2897,164360.5055
2898,180637.5108
2899,190710.3139
2900,343858.1257
2901,345194.266
2902,132670.0697
2903,200044.9964
2904,109617.8454
2905,128221.3406
2906,151770.1303
2907,80086.13505
2908,82811.01137
2909,151931.6118
2910,85895.38709
2911,82808.34065
2912,82622.45336
2913,86799.04341
2914,147662.0976
2915,122409.9621
2916,257956.3189
